talent_entity_id,talent_name,talent_type,related_entity_id,related_entity_type,relationship
0257b139-6b49-4f39-bcd5-1f9d62cab61b,Hallie Batchelder,HOST,db0f4145-4fb9-3735-9651-52d2d2a12adb,show-podcast,HOST
8b524aef-91af-45f8-85d5-65b05a0823d5,Jen Psaki,HOST,7707672d-f090-3e82-a34a-007f0d1c19c1,show-podcast,HOST
4c3f9136-a869-4381-945a-054faff69ef3,Pearl Jam,ARTIST,9e1fc9bd-8267-054a-b10f-147d0c9fc4ff,show,PERFORMER
55457c1f-f4b7-4872-8960-ea6a62e5c77f,Foo Fighters,ARTIST,809ddc19-3c09-7fb1-2630-31f5661b25a9,show,HOST
d2abf286-3802-44b1-984a-d8ee010545b5,Laura Coates,SXM_HOST,c491d306-db21-3934-b64b-ddeb2793bfe0,show-podcast,HOST
1a0d89c4-cab7-4087-b80b-63897bef70de,Ken Coleman,SXM_HOST,327d4a23-492d-0b55-199d-b5669fb28f52,show,HOST
7804ae9e-2188-40be-86de-92f54f5f5a0f,Morning Mash Up,SXM_HOST,b0cb68e6-a901-466b-ac7b-414bf57cd50f,show,HOST
77f99c54-f234-4613-bfdf-3b41417c2f76,Tom Segura,ARTIST,fa02583f-690b-37b0-9401-5b3b29c99350,show-podcast,HOST
69cd0fc0-ec1b-4293-b36d-cd42ec563da9,Shannon Sharpe,HOST,d4dbec8f-8ecd-364c-9da5-8647c0786272,show-podcast,HOST
097f5246-4311-45b9-a275-ee62e6cd6e17,Bapu Jena,HOST,60a4e430-e2ec-3ec9-9f9b-c96d279eed18,show-podcast,HOST
1e51bb63-9b18-44bb-8ff4-f39963999dad,Megyn Kelly,SXM_HOST,9df62a73-3d64-9dfe-125b-46b7e590bee1,show,HOST
017b0f93-12a0-4174-90aa-02b3f6d337f4,Swaggy Sie,SXM_HOST,916fef38-0988-40f4-81fc-8127afde9a04,show,HOST
0d015cfa-abd4-482d-847b-80607e68a89a,Bob Buchmann,SXM_HOST,132b2bf7-504f-89d4-d028-91e0fccc7a01,show,HOST
2eef1958-4859-4c67-b895-17616853991e,Simon Sinek,HOST,d110fa88-376e-3368-92f2-fe06721d4e59,show-podcast,HOST
d42ec99a-356a-455e-8d2d-c400e1028baa,Ariel Helwani,HOST,fde67176-2bb2-3641-b0b2-be0350477261,show-podcast,HOST
576e0cc7-63eb-41e7-88c3-7be1bad19043,Billy Joel,ARTIST,810f7e59-a408-dce2-2d13-b5a18234d010,show,HOST
307205fe-052f-4efe-b776-4e37b513700c,Reba McEntire,ARTIST,01e52c83-458d-33ec-9089-fb3c053b42a2,show-podcast,HOST
0139c5b4-585f-41bb-a8d2-16e1a6c02709,Father Dave Dwyer,SXM_HOST,57210e5b-3ae9-48b5-9bc7-ba5dd849682b,show,HOST
1d9054b1-3447-4da9-86f0-270347f2bce7,Paul Finebaum,SXM_HOST,82e539c6-fa31-0b1b-c19c-9895cfd1cffb,show,HOST
68903b16-7885-46dc-8616-ecfd700d054d,LeSean McCoy,HOST,ac0b2b37-6c2b-0df6-f256-17835eb0447d,show,HOST
06f07f95-1c9a-4c5e-b662-ae55c0099872,Joe Madison,SXM_HOST,e6020803-00ba-36e2-9de7-5f97d4428bcd,show-podcast,HOST
cfb3cdbf-141a-4236-a985-0bd13badd884,Downtown Julie Brown,SXM_HOST,c95acc52-fef5-44c3-bf15-b139b71655f5,show,HOST
b257d09d-d750-44ff-bcab-09439ef6acc8,Tom Morello,ARTIST,1ace8769-7049-0737-2ca8-d92623a0cd75,show,HOST
3177a68b-d4e6-4976-a1f4-f741523ff78f,Kevin Hart,SXM_HOST,25736c38-3fce-deab-a7a3-a4cd8a5dbff7,show,HOST
b3b81d50-a73a-47cb-8ea5-f8b3b3839239,Steve Harvey,HOST,177c0992-a2dc-3209-94dc-c9b52a48e446,show-podcast,HOST
b257d09d-d750-44ff-bcab-09439ef6acc8,Tom Morello,ARTIST,526bb09a-3325-32a4-9e38-3646d2fea1d2,show-podcast,HOST
c9e504bc-1238-474c-a648-9dfa5aea2374,Ron Bennington,SXM_HOST,ee265530-82cc-89d2-678d-9917680b6a67,show,HOST
dd772508-844a-4343-949d-3679d7c3357a,T.D. Jakes,ARTIST,5638f0c9-5e8a-3b78-a167-ff093c7ee5f4,show-podcast,HOST
58cdfc84-25c6-4361-86f3-9dde0207d528,Mark Goodman,SXM_HOST,bb5184d2-b3b8-31a9-accf-15d2782273ea,show,HOST
be05a8d2-7762-4bdf-8c82-db9c33a1622a,Kellie Pickler,ARTIST,1c1678c9-e0ee-ab65-a7b6-893fc61ba4c9,show,HOST
140adf09-5d19-4deb-8d07-e2b4d640e5c9,Drew Carey,ARTIST,4ba01ce5-7ac9-4060-9fe9-59ac7687fb57,show,HOST
22cf61b0-906e-4c17-920f-a2d9192ef356,Amy Sedaris,GUEST,79c4f9f4-2959-36c2-9352-b848234e2954,show-podcast,PERFORMER
517c6c46-c03e-4cc3-ade7-d4cecbcd0208,Nas,ARTIST,61a640df-bf70-3deb-a8e1-7dfd7ebacee9,show-podcast,HOST
653506c4-be0f-4454-91b8-12aa4dfd35c1,will.i.am,ARTIST,89dcca7f-deb3-347e-9ba5-a191162509de,show-podcast,HOST
bf3e4085-7679-43c6-b2d8-d6cff1231439,Gareth Reynolds,HOST,c12fb442-d0c4-38b2-be40-47a763ae0864,show-podcast,HOST
dc13664c-aef4-4f7f-a216-37203d2ca289,Howie Mandel,ARTIST,e45b5e3a-3d46-3312-9bf9-e15c196705c8,show-podcast,HOST
238493ba-01ed-475c-b146-1ab1389a7c19,Al Roker,SXM_HOST,fb2366bc-e6a2-93c6-0282-615a0677610d,show,HOST
7f1dda79-b711-4be4-89af-fad3da147c23,Kurt Braunohler,ARTIST,fb7401d3-a4c6-3346-8de6-6bdea66b3331,show-podcast,HOST
7094ec7e-52ff-4333-a504-7316ffd1acb2,Jim Bowden,SXM_HOST,1781d186-b709-4896-a203-21da0ebe718c,show,HOST
9e9bd8a5-402c-457b-8822-2294d499b4a2,Kat Corbett,SXM_HOST,f4a1cffa-d364-97ec-78b2-2b0e2b1a509b,show,HOST
f0f13d9f-b1e6-4bcf-b4da-7d66df710ef6,Ezra Klein,HOST,c2526fc4-3046-38cd-9ab6-064d63edad41,show-podcast,HOST
2ec12d8c-3e87-4bba-8a10-e5255423b7da,Chad Daniels,ARTIST,3b599f4e-a756-38b7-675e-6138b4d464f9,show,GUEST
7094ec7e-52ff-4333-a504-7316ffd1acb2,Jim Bowden,SXM_HOST,4c4d60e0-db5c-22bd-b127-e0cb8cd8985f,show,HOST
34c66b35-634e-480c-8e9b-f9c0ca649a1f,Ben Stiller,GUEST,e38f98ce-bf0b-30fc-86e7-473788a261f1,show-podcast,HOST
16d15af0-54ad-4fbb-85e5-6e3af0353a26,Adam Carolla,HOST,838062e5-9998-3e1e-b02c-816abbf3bfc9,show-podcast,HOST
196a5f47-f9b1-4124-9a47-17ad431538a3,Barbara Corcoran,HOST,7996b2d9-6d76-38d2-8b89-9f3f81ee9aef,show-podcast,HOST
b146753f-482a-4ea3-8dc2-fb07b4115522,Anderson Cooper,HOST,e739b27d-a9ee-357b-b026-e965e4d5b5e2,show-podcast,HOST
1d39658e-98be-42fe-938d-a7e87907989d,T. Graham Brown,ARTIST,40547832-9363-c2b4-64cc-93f8c06711e3,show,HOST
290017fe-2a0c-4ec7-a31f-0bd4aa9c2f0e,Giuseppe Verdi,ARTIST,06fadc64-826d-45e8-1bdc-02884979ff14,show,PERFORMER
6d269c92-6274-4c75-93f0-79ff61c015f9,Jillian Michaels,HOST,649f282b-8b3b-3314-a6eb-88bd5707ffcd,show-podcast,HOST
ddca9143-381e-421d-bdfb-b8aa9399356b,Shannon Gunz,SXM_HOST,a0ba4c6e-f0d5-7497-f110-a7b8416e109b,show,HOST
4ae34145-8849-4842-8c8c-3f12d5b2958d,Larry McReynolds,SXM_HOST,0f3279fe-c118-558a-15ad-9fa9f237adb0,show,HOST
86d2b065-d2a4-48e4-8b4e-1a140e6cdc58,Julie Mason,SXM_HOST,65cfb29a-195e-4b44-91fb-9e855ad51e03,show,HOST
efdf31e3-e321-473a-8abd-8ab6dd15e58a,Cardinal Dolan,SXM_HOST,6c026851-dfe4-450a-b4c2-b0cb0dd1c857,show,HOST
d1371b1c-9f8f-4cbd-b839-79170d6df0c2,Shemekia Copeland,ARTIST,eba9ea25-e4d1-9fa3-f242-0b4acf94b0bc,show,HOST
4df006ed-5faf-4bc0-b028-aab3206dfae3,Adam McKay,HOST,1e81a153-9101-3564-8049-8071c3c374d7,show-podcast,HOST
1ddb090b-842b-4470-a282-b3af3ce348fd,Sean Hayes,HOST,e1479d9d-9226-3804-9e21-e82f92cfb2c1,show-podcast,HOST
b7b5a874-8976-427c-bd19-052504df827f,Doug Benson,ARTIST,36403f66-5256-322d-8002-74494d14e6cc,show-podcast,HOST
4d9640d8-35ef-47f7-9fed-fa10d49a4b78,Howard Stern,SXM_HOST,9f9cccf9-f3f4-e77e-cedc-7d22a85d2f0a,show,HOST
c764b4dc-a877-456e-964d-70de01644a2c,Tom Brady,SXM_HOST,bfaab108-f1bb-d2a5-e7ac-71b432285d9f,show,HOST
291c7147-5282-4749-8433-cad790bd47f8,Phish,ARTIST,26ba9fb3-fef9-9167-eb05-57125059955f,show,HOST
8f2338d5-e63a-4f05-8405-8a7e0fe0be2d,Tommy Vietor,SXM_HOST,8b97a469-aebf-4186-9989-462a0ceb7b51,show,HOST
01d37bbb-09b1-403a-8abc-6a241e3b2533,Jon Gabrus,HOST,7d22fea8-0a0e-a1b2-e21d-1a66aa71f9ee,show,HOST
789e9d24-383c-418d-85c9-8b41ff70c841,Joel Osteen Ministry,ARTIST,6bf95307-abae-a9f1-f6fc-219e2c324f92,show,HOST
ff727541-987d-4362-8dec-3e965e6cd895,Sarah Silverman,HOST,19088856-c7d6-d08d-6431-62b8c999ce8b,show,HOST
e9189f03-c1c9-4d1d-a313-a77094db9324,U2,ARTIST,9f065cea-f71e-efa3-adee-d7b662739283,show,PERFORMER
25cf7d58-a248-4778-af00-027a434b31f1,Bill Gaither,ARTIST,d882b7a4-7263-edcc-25a1-88ade5ad650d,show,HOST
99ec4e2e-e4ab-4bef-8079-90b9275187ef,Rachel Maddow,SXM_HOST,4724d9ac-890a-3385-aaac-2e5f06602a7a,show-podcast,HOST
a857750b-1a36-4ecf-ba94-1a886226ce11,Amanda Seales,SXM_HOST,27d1a249-ed1e-be6b-7cc0-86accc747e08,show,HOST
553256ea-a93c-4401-9339-781b29c0db5a,Conan O'Brien,SXM_HOST,c4c73cad-832c-f565-b1d8-949ea43fbc58,show,HOST
f600f325-d107-4306-82e4-e305f9eac062,Joel Osteen,SXM_HOST,c085d2e9-f7f7-4420-e71d-90c7bb5783ae,show,HOST
c7aef8e7-6fc1-49c0-8828-a5029174f6ac,Tommy London,SXM_HOST,c8decbc4-9de7-44b1-a571-d6c568f178c2,show,HOST
576e0cc7-63eb-41e7-88c3-7be1bad19043,Billy Joel,ARTIST,d5a3c4cf-9f54-3673-e93d-19d60fbe5257,show,HOST
b146753f-482a-4ea3-8dc2-fb07b4115522,Anderson Cooper,HOST,e241c361-bae8-5cb4-2088-09a68cde1df9,show,HOST
f600f325-d107-4306-82e4-e305f9eac062,Joel Osteen,SXM_HOST,a0e2b235-6734-ff39-8270-5b849cbd707d,show,HOST
bb6f09fc-b980-4378-8b69-3417a68133a3,Paris Hilton,ARTIST,3069ec66-9e02-304e-8db5-37211bbcba9c,show-podcast,HOST
1bcae0f2-d614-4f97-b1b8-43dd01f867c2,John Mayer,ARTIST,ebdabc3f-b970-8a7d-150a-10d8652dcb96,show,HOST
8231c8f9-d2e1-44f7-88ca-674139e0ddf8,Kenny Chesney,ARTIST,adda81fb-1e30-336f-1895-d069d9280784,show,HOST
89c9bcb8-704a-435e-a047-30840e7ee70d,Diplo,ARTIST,be3a3876-0b31-1673-111a-b3679bff2e37,show,HOST
58cdfc84-25c6-4361-86f3-9dde0207d528,Mark Goodman,SXM_HOST,2492c1d6-793d-4fac-adbf-ddd9d4df9dea,show,HOST
0c8cc8df-c310-4fc1-b991-ddb442a373d7,Martha Higareda,HOST,91f892f3-b18e-3abc-9117-9ed82a4b8b40,show-podcast,HOST
91f502e4-6bd9-44e0-9da0-bacd07b3ecbe,Bono,ARTIST,be290018-61ef-70c0-65ef-a8908889c0a7,show,HOST
cd032653-5515-4474-bf68-cd56ec970d93,Alan Hunter,SXM_HOST,b14bb422-81d3-4652-938d-40e30a170a35,show,HOST
a933a7a2-b9b1-4399-a8bb-736b6bfd9ce6,Chris Gethard,HOST,84d65d0f-a3b6-342c-9122-3375026dea20,show-podcast,HOST
8d88a591-816e-443c-9cfa-d1efdb45e210,The Black Crowes,ARTIST,a160753f-450f-8cd0-c453-bd6c4809e845,show,PERFORMER
747c3163-c1a2-4862-9b6a-5b473e5254d6,Jim Cramer,HOST,eb65e22d-382b-4594-81a9-b8ae489d4883,show,HOST
cdb99af9-98b0-42e1-8c58-29bd0bb505ad,Colin Cowherd,SXM_HOST,f75d6711-221a-0be7-734f-63698c631cfd,show,HOST
1c62c94a-3fcf-477a-852b-fda248492ea6,Emily Heller,ARTIST,36b5e2d7-e26c-3aa0-bf88-264764808072,show-podcast,HOST
69cd0fc0-ec1b-4293-b36d-cd42ec563da9,Shannon Sharpe,HOST,d4dbec8f-8ecd-364c-9da5-8647c0786272,show-podcast,HOST
381226a7-e933-4d56-ac17-e5a7e7222787,Kirk Franklin,ARTIST,9831d4d9-bede-552b-afc0-d220c70e5d35,show,HOST
90a5cedd-3b5e-4098-ab09-e1522b833d08,Brandi Carlile,SXM_HOST,054f9cc1-439b-0526-9378-9962dd7d1b25,show,HOST
7c203ebe-0a80-47e6-8564-035ef6adde15,Bob McCown,SXM_HOST,10b1fdfd-1eb2-3262-89ed-8b46e893886e,show,HOST
034271a4-2f41-4db5-8c46-29135a5b2112,Cody Alan,SXM_HOST,82cdcab8-f5ff-48cb-14a0-219d60af2c65,show,HOST
e01bb338-0b76-4ee7-9617-f6d2ffed92b5,Joe Scarborough,SXM_HOST,8424f5ce-5f27-32db-83c5-444ef2173024,show-podcast,HOST
74a66893-1c68-4620-84a6-36a394db113c,Lurie Daniel Favors,SXM_HOST,db5cb995-8426-3bfc-8596-ef30d9191f82,show-podcast,HOST
f46b15e7-6e8c-47d4-8258-a211461a3563,Steve Aoki,ARTIST,1e841142-6e41-5bac-126d-e1464d9c56f3,show,HOST
5eb35ea7-28f4-452a-9847-2fe5ebb45644,Kristen Soltis Anderson,SXM_HOST,2dbb4911-9a32-b0df-8072-e0dfe2b83171,show,HOST
74a66893-1c68-4620-84a6-36a394db113c,Lurie Daniel Favors,SXM_HOST,db5cb995-8426-3bfc-8596-ef30d9191f82,show-podcast,HOST
cde4a41f-4b64-437d-8728-60fc850d61aa,Trippie Redd,ARTIST,e6370832-a9c5-30ad-bf6e-46110386d22a,show-podcast,PERFORMER
95ffacc4-89f7-4d34-990d-95856aee90b9,Jeff Lewis,SXM_HOST,1499ff4b-22c8-102e-cacb-e0856af058f7,show,HOST
c7a799c7-18da-4c5b-aa34-c2a0415126af,B.B. King,ARTIST,26daf06b-745e-8774-0129-0cf5943a4a1b,show,PERFORMER
fe9a0722-a9fa-4b3b-a40c-cc49cede590a,Maren Morris,ARTIST,354714ac-2121-1142-db3c-2294c6bbc12e,show,HOST
780b6d56-668f-4da3-ab64-d221b5d37ea0,Hari Kondabolu,ARTIST,6e1b74d3-6222-302b-aff6-36956114af39,show-podcast,HOST
3765720b-3749-437c-bf9d-0ad8a04c62e1,Bon Jovi,ARTIST,1d365f49-3bc6-4a5f-725a-ace15ba2c49c,show,PERFORMER
d431a767-449c-45b9-ba4a-5fa848695f50,Jim Ross,HOST,114c2add-4fc1-3463-8a49-e4c8b33e492b,show-podcast,HOST
f813d43f-090b-4832-809b-9173787cd060,Patton Oswalt,ARTIST,a1c5df6b-3fba-fcd8-f038-2b0ec487c14e,show,HOST
2a432919-925e-4557-b3c6-e945ba58029e,Alan Light,SXM_HOST,d3276ed8-f8db-38c9-b371-9574ac84b21c,show-podcast,HOST
64ad4834-4432-4465-b6be-3825d9e4557b,Tim Harford,HOST,00192cd6-9dc1-3209-b8c8-700dfdea2be3,show-podcast,HOST
bc5e2252-3e8f-496a-8231-7412f7450abc,Jeremy Siegel,SXM_HOST,9d0f7574-1a53-4577-8280-531519892eb8,show,HOST
0f09fbac-05f9-48e1-b0f8-f5453164f1fc,Madison,SXM_HOST,74d06afe-0584-101e-ed75-50666e68906d,show,HOST
e7d9699d-dea5-474f-b1d5-d0bf5a0224f5,Logan Paul,ARTIST,633c34a6-6f53-3beb-a2ee-b6868ae0819f,show-podcast,HOST
158f24fc-c3d7-4c38-8653-0d9a7fae8995,Michelle Obama,HOST,e4826604-26bb-dc8f-78cd-ff6d94176045,show,HOST
381226a7-e933-4d56-ac17-e5a7e7222787,Kirk Franklin,ARTIST,b19fb1aa-6260-f1f4-104a-7e77673cb912,show,HOST
bc029f26-105c-453d-ba74-30d1d2e0d4a8,Richard Blade,SXM_HOST,0a812925-55f4-a359-7d11-698dc2f514b3,show,HOST
c5e1a3f8-b60f-4d44-96dc-2f08c9d21b42,Ian Edwards,ARTIST,cd888c79-c430-3d35-b265-501b367f2537,show-podcast,HOST
829db8a4-90ad-4284-abc6-697ec1503e22,Stanley T,SXM_HOST,b0cb68e6-a901-466b-ac7b-414bf57cd50f,show,HOST
d41798c5-0637-411c-b8c9-f796447e9c1a,Yo-Yo Ma,ARTIST,21d77a92-9127-a82a-4303-502edee7cab1,show,HOST
13d5e4aa-8ec4-4d1b-80d2-e9e535725e28,Chris Matthews,HOST,ecedfe9d-8fb2-3a87-a997-7b0940176320,show-podcast,HOST
576e0cc7-63eb-41e7-88c3-7be1bad19043,Billy Joel,ARTIST,34bbd8e5-7e4a-788e-c90b-6be244032f1b,show,HOST
2576058d-8b5c-40c8-b4e4-bde4887d3360,CJ McCollum,HOST,8560350f-e650-31d2-a65d-5cf5e5aac10e,show-podcast,HOST
edd3dd88-1ff0-42e3-8718-b54ea835001d,Michael Smerconish,SXM_HOST,bbe9bad3-a857-488e-b7fe-af079bd1185f,show,HOST
93efa9b7-0ca2-49fc-8d91-a7d1bec0086d,John Oliver,HOST,c934de69-127c-3018-b6d7-68691bc684ca,show-podcast,HOST
9aa7f56e-092f-429d-923e-16f7c8488451,Dave Matthews Band,ARTIST,02efb206-63c1-67b8-5b7c-24fc06c01a68,show,PERFORMER
c9e504bc-1238-474c-a648-9dfa5aea2374,Ron Bennington,SXM_HOST,e7fac8cd-406c-f9f5-454f-316da04966e6,show,HOST
1d070efe-6392-4e03-b201-7d8783199246,George Ezra,ARTIST,4387aacf-1247-31df-a364-a97c03958d3c,show-podcast,HOST
9b76961e-f194-4120-a9f8-fa909b55140b,Jim Norton,SXM_HOST,0589c2ac-cec9-3fcb-a363-214138d95b7e,show-podcast,HOST
5584a9a1-0531-42cc-8412-565d6f630c71,Lisa Loeb,ARTIST,ad9099cb-6439-22f1-0eb6-4f5bf6edce30,show,HOST
f600f325-d107-4306-82e4-e305f9eac062,Joel Osteen,SXM_HOST,5a4e6963-8127-875c-9796-9d36dda5e96c,show,HOST
01d37bbb-09b1-403a-8abc-6a241e3b2533,Jon Gabrus,HOST,593bdc12-99c0-3430-9afb-9a9e274419df,show-podcast,HOST
ad0d3572-2b38-46b4-a47c-be8861b34dd8,Donald Faison,HOST,58f3432e-bba9-3f5f-8d50-108143871fc7,show-podcast,HOST
433785f6-c8fe-45fc-add8-7db538d804c6,Tiger Woods,GUEST,adbcd874-9e75-4a2e-7102-620bfe400897,show,HOST
215c9a48-8089-4e33-95ab-17e757aadf2d,Mack & Jen,SXM_HOST,5db586d9-4c05-a7fb-396b-5512a8f601b6,show,HOST
45d2477e-ccad-41e4-bd7a-cd094b19a83f,Adam Scott,HOST,fb8a7ff9-7460-3311-948f-580fb372660f,show-podcast,HOST
4d9640d8-35ef-47f7-9fed-fa10d49a4b78,Howard Stern,SXM_HOST,872f3487-26d2-af2e-787f-6bf016663ab9,show,HOST
618c4071-80ac-4f35-bd4a-529c2c78d06e,Fortune Feimster,SXM_HOST,6712cc70-8420-679f-a0d0-e927f78a22b3,show,HOST
6d3cd053-1976-407c-8bb6-cdccfc220098,Willie Geist,SXM_HOST,8424f5ce-5f27-32db-83c5-444ef2173024,show-podcast,HOST
4d9640d8-35ef-47f7-9fed-fa10d49a4b78,Howard Stern,SXM_HOST,7480055f-bdd6-b22f-d47b-39340bfadac2,show,HOST
206494da-25d6-433f-94d7-e30c97218560,Andy Richter,SXM_HOST,f918b1d5-af15-a16f-48fe-9a0d597dd14e,show,HOST
a307b369-926a-44f4-a323-65163a7e68f1,Matt Gourley,SXM_HOST,dc3bb054-831b-3999-8536-1db54fc42aab,show-podcast,HOST
e073b565-7f64-4ba1-aa16-e4484b8b85ee,Josie Totah,HOST,cb8fca1d-1003-87ac-617b-2b768ba8e09a,show,HOST
6983bdb1-003a-4aae-a304-bd5fac212bfa,Nicole Byer,HOST,211a7719-2dbe-ef7b-a6c1-66abc44412a7,show,HOST
ed4c853c-def0-4482-8892-acf445d94c92,Lisa Marie Presley,ARTIST,747d7589-41df-5366-7624-c857e348b84b,show,HOST
b9954a93-72fa-4e76-954e-d233f95de938,Phoebe Judge,HOST,f7a34e96-ea1d-3037-bdfc-3f070f17686a,show-podcast,HOST
290017fe-2a0c-4ec7-a31f-0bd4aa9c2f0e,Giuseppe Verdi,ARTIST,455638e0-d1e1-21ea-856a-11ae0350fbd2,show,PERFORMER
5462ed00-f157-4203-90f7-5b4774893bd1,Scotty McCreery,ARTIST,6c3daee0-91c9-668d-f240-0f56fb70e7d7,show,HOST
4a0d8856-ad25-4870-89ac-47fddc1dc8e1,Gerry Cooney,SXM_HOST,a8bda7a3-0b5c-4cff-940d-9216f66eae06,show,HOST
fbb7033b-79c7-4f5c-b893-690f577578f2,Glenn Beck,HOST,b4420b92-6226-32dc-a63a-8282783eb751,show-podcast,HOST
793d02bb-d93b-4ae5-a4e8-ab35610c7f61,Jake Tapper,HOST,8e39a050-1f20-4971-5014-8c251d7d3eda,show,HOST
31dbf862-0794-4acf-acb9-18a911a6cfc4,Metallica,ARTIST,fc74163c-2756-e6a6-aa8e-82206c64a2dc,show,PERFORMER
fffc9020-0cf2-43bf-8fad-83da7c2c4db1,Buck Sexton,HOST,67ca5e06-70e7-3207-9309-b41d365e56fc,show-podcast,HOST
4cbfebee-4021-45f7-9486-5fc35a59e127,Billy Wayne Davis,HOST,ad7cd7ae-3d52-3f7a-934e-2287c31136e4,show-podcast,HOST
16d15af0-54ad-4fbb-85e5-6e3af0353a26,Adam Carolla,HOST,04f5e2a2-8f88-3d7c-ba1e-fdc0b43d36f5,show-podcast,HOST
f600f325-d107-4306-82e4-e305f9eac062,Joel Osteen,SXM_HOST,770773eb-b8af-1f81-7b13-c4c441704dd9,show,HOST
8b950473-b62d-4c3b-970f-6e0c99ee0986,Casey Kasem,SXM_HOST,a1bf2c19-7646-4f42-9f93-788fe5af14b5,show,HOST
5314100e-2a6a-423e-ac37-2648feb24413,Bert Kreischer,HOST,185b6512-42a7-3d84-875f-7c309a268c75,show-podcast,HOST
617331b3-4f87-491d-be8f-701c9aec673c,Woody Harrelson,HOST,bc310d10-542b-36da-898d-5a5c77bc2322,show-podcast,HOST
25cf7d58-a248-4778-af00-027a434b31f1,Bill Gaither,ARTIST,eafdafef-70bb-8bfa-c11e-847c75a9ade7,show,HOST
cdb99af9-98b0-42e1-8c58-29bd0bb505ad,Colin Cowherd,SXM_HOST,40cd16ff-10f2-c1a6-5d3e-c4b5d41354e3,show,HOST
9a2c5fac-1337-4864-92c8-1bd1f98cd0c3,Ringo Starr,ARTIST,82a1999f-5156-1d6e-3e83-a611be702e21,show,HOST
f09a27b9-0883-475d-bdf8-a79ba2b3c412,Ben Hartsock,GUEST,bb2d254f-8667-3069-c09c-7d753b3a3912,show,HOST
1a75f6e7-2816-4f7e-b2c0-448b5cff0ab1,Paula Nelson,SXM_HOST,73e7abd5-f853-9936-9aa7-ff69119ada68,show,HOST
29201d93-77a3-4f10-99a6-b5a44e3630ec,Mark Kermode,HOST,a8697847-55ff-3f58-a041-971ea3fdcfa1,show-podcast,HOST
04d7eff9-06ae-4cb4-885e-5ad39d5d48b8,W. Kamau Bell,HOST,d1aaa85a-8437-3d59-8d12-c21b5ab6d1bb,show-podcast,HOST
7d115605-92c2-4609-89d9-0848bc708fd4,Elle Fanning,GUEST,15c51572-bd10-372a-bbe4-0f214c96e80a,show-podcast,HOST
465a14e8-9e78-464e-80b2-13202e658eb7,"Johnny ""El Picoso""",SXM_HOST,5aa56613-acaf-4727-8497-6bdfe4bb5d81,show,HOST
86b308af-6abf-48cd-a509-0fb65c8929a6,Del McCoury,ARTIST,89a8328b-69b9-4bde-527a-c78bf0c8be52,show,HOST
89c9bcb8-704a-435e-a047-30840e7ee70d,Diplo,ARTIST,86219994-f35c-1298-fc93-ba2bfb213dfc,show,HOST
94611a90-4cc4-4c44-95fe-55378fa12214,Brian Simpson,SXM_HOST,62365699-324f-faa0-0603-61d154f804aa,show,HOST
247b5794-8210-4acd-a09d-b955b9f4c96f,Dave Matthews,ARTIST,91e33f41-52fc-83c5-e096-49caa527f991,show,HOST
9fabcaae-ccb0-4901-8d8a-af6d035d69eb,John Hansen,SXM_HOST,45b3cb89-e5b7-d789-8800-70705c69a221,show,HOST
0fb5eb70-b47a-4404-b29c-6ef1f66b6943,Steve Earle,ARTIST,981b655f-1ae8-4faa-a726-774f59117f74,show,HOST
dd2b06c2-842b-41ac-bf74-8ccf3bdc2a76,Michelle Buteau,ARTIST,b204df70-855a-38fa-a85b-0723384395ff,show-podcast,HOST
3e497ce2-22e3-4266-9d47-85e6caa29e3c,Gioacchino Rossini,ARTIST,fe86dca1-2554-477b-924b-5a31a2322f4e,show,PERFORMER
60e83aff-8da9-4a35-b297-f2d024659d36,Dana Perino,HOST,2ba9a0c6-2283-31fd-9895-e6236d92b8ef,show-podcast,HOST
85a80f3f-f816-4acb-92fc-7ad27b67dbdd,Glennon Doyle,HOST,ce3238c8-52d2-3ff8-b7c8-cccbb450ecbc,show-podcast,HOST
af260567-9374-4889-8438-7816bf7ab56e,Red Hot Chili Peppers,ARTIST,9a11c70e-850c-5790-094c-6e6ddb80e8be,show,HOST
e31de336-4c59-4934-bc69-81db104bc399,Bob Papa,SXM_HOST,7ceb33b0-8470-f1d7-29a5-4015efa3d82a,show,HOST
b2658d13-8433-4f5a-affb-588df035bd1c,Chris Jones,ARTIST,ff079ab4-1ef3-4b20-9579-3ec976dec75f,show,HOST
c6fa8bdc-dc0e-4b12-9191-533fdcd2239b,Valentino Khan,ARTIST,e285885b-497a-f388-f26a-bdb62d56727d,show,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,265d722e-7caa-5779-bf79-4c7ecc68e109,show,HOST
48c4392c-2394-4a80-83d6-b3cf736eb66d,Joel Pollak,GUEST,ef3abc03-56b0-4dab-917d-66e58a7cd550,show,HOST
95ffacc4-89f7-4d34-990d-95856aee90b9,Jeff Lewis,SXM_HOST,ece71f38-6fa8-b930-5e82-d2f2e1a0685b,show,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,1a3982ac-0991-a8ba-2299-df94d1bbadee,show,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,2ca62db0-635c-0cd4-3e6e-7fda9a89b3ec,show,HOST
09880fa4-950a-46e6-ab1a-21c4ca751447,Cardi B,ARTIST,c2d6e301-3bf9-9dd4-d265-553d2a3236f2,show,PERFORMER
